Win Prob,Loss Prob,Tie Prob
0.426499,0.492263,0.089942
0.427194,0.501446,0.0761813
0.443259,0.488846,0.070805
0.451018,0.467507,0.086324
0.445411,0.478261,0.0792271
0.432327,0.479065,0.0915287
0.418537,0.501463,0.0829268
0.44043,0.487305,0.0761719
0.418787,0.502935,0.0851272
0.459961,0.449219,0.0947266
0.447471,0.462062,0.094358
0.427194,0.503375,0.072324
0.403492,0.518914,0.0814743
0.45967,0.4655,0.0787172
0.409091,0.484526,0.109284
0.454985,0.451113,0.103582
0.424447,0.501444,0.0798845
0.434783,0.497585,0.07343
0.418447,0.506796,0.0815534
0.437743,0.491245,0.0807393
0.397672,0.508244,0.0979631
0.424976,0.486931,0.090029
0.436275,0.480392,0.0862745
0.435283,0.471716,0.0977948
0.402724,0.514591,0.0865759
0.432692,0.482692,0.0865385
0.42885,0.504873,0.0711501
0.422631,0.492263,0.0880077
0.420078,0.480507,0.104288
0.430799,0.497076,0.0750487
0.452812,0.461392,0.0953289
0.44,0.468293,0.0926829
0.424855,0.49422,0.0847784
0.437259,0.476834,0.0916988
0.442495,0.475634,0.0867446
0.429395,0.478386,0.0941402
0.433269,0.481625,0.0889749
0.462963,0.455166,0.0838207
0.450389,0.47179,0.0817121
0.429961,0.479572,0.0924125
0.445516,0.461909,0.0973963
0.438835,0.473786,0.0932039
0.419479,0.486982,0.0973963
0.431085,0.484848,0.0889541
0.455426,0.453488,0.0939922
0.447907,0.473223,0.0808179
0.43301,0.471845,0.0980583
0.421512,0.482558,0.0998062
0.435749,0.486957,0.0792271
0.441319,0.485936,0.0756547
0.444553,0.462062,0.0972763
0.401354,0.492263,0.109284
0.447368,0.465887,0.0877193
0.403715,0.486804,0.113392
0.426499,0.489362,0.0880077
0.433237,0.481268,0.0941402
0.429825,0.488304,0.08577
0.442085,0.478764,0.0810811
0.408423,0.496572,0.0979432
0.434402,0.483965,0.0845481
0.418041,0.489816,0.0960233
0.43301,0.469903,0.101942
0.422631,0.497099,0.082205
0.423795,0.47001,0.106195
0.423152,0.506809,0.07393
0.416585,0.494634,0.0946341
0.419355,0.503421,0.0811339
0.406863,0.485294,0.110784
0.424565,0.489362,0.089942
0.444878,0.476098,0.084878
0.419075,0.482659,0.102119
0.431373,0.478431,0.0911765
0.429672,0.475915,0.101156
0.401347,0.514918,0.0904716
0.447573,0.462136,0.0932039
0.43095,0.486778,0.0832517
0.41683,0.498043,0.0861057
0.439335,0.485323,0.0792564
0.401951,0.517073,0.0829268
0.467317,0.434146,0.103415
0.443038,0.467381,0.0934761
0.417881,0.50243,0.0845481
0.438884,0.485082,0.0846968
0.443793,0.487781,0.0713587
0.431068,0.481553,0.092233
0.43453,0.483996,0.086324
0.417308,0.501923,0.0894231
0.423188,0.476329,0.105314
0.421256,0.494686,0.0927536
0.418919,0.485521,0.0994208
0.415698,0.497093,0.0901163
0.434363,0.489382,0.0810811
0.417636,0.489341,0.101744
0.417969,0.488281,0.0976562
0.426628,0.482993,0.0923226
0.472357,0.443259,0.0872939
0.432302,0.481625,0.0918762
0.452703,0.450772,0.103282
0.391473,0.511628,0.104651
0.436647,0.479532,0.088694
0.456123,0.467695,0.0800386
0.436399,0.476517,0.0880626
0.397313,0.494242,0.114203
0.437561,0.491772,0.0764763
0.44358,0.481518,0.0797665
0.421104,0.495644,0.0861568
0.407984,0.518014,0.0798442
0.426901,0.481481,0.0916179
0.42278,0.47973,0.102317
0.436592,0.489835,0.0793804
0.431353,0.473223,0.097371
0.431335,0.496132,0.0802708
0.431467,0.480695,0.0907336
0.429268,0.475122,0.103415
0.433269,0.496132,0.0744681
0.437928,0.480938,0.083089
0.419512,0.48878,0.0936585
0.422287,0.488759,0.0938416
0.427885,0.4875,0.0884615
0.439453,0.466797,0.0986328
0.424125,0.467899,0.108949
0.420643,0.472249,0.108082
0.433759,0.491658,0.0765456
0.447907,0.462512,0.097371
0.417154,0.494152,0.0906433
0.453659,0.480976,0.0721951
0.421408,0.501446,0.0829315
0.444878,0.472195,0.0878049
0.423518,0.493308,0.0898662
0.399806,0.523717,0.0813166
0.412331,0.504817,0.0895954
0.400962,0.517308,0.0865385
0.437864,0.479612,0.0854369
0.413359,0.50242,0.0909971
0.42885,0.493177,0.0818713
0.442733,0.46872,0.0923965
0.42774,0.489816,0.086324
0.439883,0.474096,0.086999
0.429961,0.492218,0.0807393
0.444338,0.46929,0.0921305
0.428016,0.472763,0.10214
0.413693,0.494696,0.0973963
0.448209,0.475315,0.0803485
0.411079,0.498542,0.0932945
0.421256,0.487923,0.0917874
0.422671,0.480307,0.102786
0.38694,0.540936,0.0779727
0.417071,0.499515,0.0872939
0.423712,0.50243,0.0787172
0.422455,0.49001,0.0951475
0.423337,0.483124,0.0983607
0.419355,0.468231,0.115347
0.44466,0.479612,0.0854369
0.433269,0.482592,0.0880077
0.428164,0.478592,0.096099
0.443259,0.469447,0.0921435
0.450292,0.467836,0.0877193
0.410853,0.495155,0.0978682
0.435721,0.482826,0.0824338
0.424419,0.486434,0.0930233
0.450242,0.441546,0.111111
0.442718,0.474757,0.0873786
0.433981,0.475728,0.0961165
0.428012,0.490695,0.08619
0.42885,0.492203,0.0838207
0.439351,0.48233,0.0916905
0.457774,0.452015,0.0959693
0.452174,0.461836,0.0917874
0.422929,0.478805,0.0992293
0.428986,0.490821,0.0859903
0.430077,0.476054,0.0967433
0.402132,0.524225,0.0794574
0.414327,0.508228,0.0803485
0.423712,0.48688,0.0952381
0.438049,0.473171,0.0946341
0.431862,0.476008,0.0978887
0.444981,0.465251,0.0936293
0.418695,0.503408,0.0866602
0.412281,0.5,0.0955166
0.434825,0.486381,0.0787938
0.412109,0.492188,0.0976562
0.436119,0.477426,0.0912584
0.431487,0.500486,0.0738581
0.421256,0.479227,0.105314
0.424301,0.496625,0.0829315
0.425388,0.485465,0.0949612
0.401932,0.511111,0.0908213
0.42386,0.491756,0.0872939
0.425511,0.477118,0.0983447
0.413215,0.504931,0.0857988
0.418288,0.491245,0.0992218
0.43829,0.462585,0.101069
0.421769,0.522838,0.0612245
0.43065,0.491756,0.0805044
0.443478,0.469565,0.0879227
0.440117,0.477118,0.0866602
0.432302,0.499033,0.0764023
0.449854,0.459591,0.0983447
0.424155,0.484058,0.094686
0.430502,0.482625,0.0936293
0.435294,0.484314,0.0823529
0.436523,0.459961,0.106445
0.425532,0.5,0.0851064
0.445736,0.476744,0.0843023
0.416342,0.4893,0.100195
0.417561,0.502439,0.0819512
0.419011,0.506305,0.0795344
0.445725,0.479347,0.0758886
0.421815,0.496139,0.0868726
0.441205,0.466472,0.100097
0.402711,0.503388,0.103582
0.442177,0.47619,0.0845481
0.435749,0.479227,0.0888889
0.416263,0.485963,0.10455
0.448309,0.467633,0.0879227
0.44868,0.459433,0.0928641
0.447036,0.463557,0.0923226
0.412451,0.504864,0.0846304
0.419981,0.496605,0.0872939
0.42345,0.493217,0.0872093
0.4375,0.470703,0.09375
0.432039,0.480583,0.0883495
0.422439,0.498537,0.0819512
0.430097,0.482524,0.0912621
0.43314,0.473837,0.0939922
0.439806,0.475728,0.0864078
0.433873,0.481446,0.0884872
0.397101,0.503382,0.101449
0.405273,0.507812,0.0917969
0.400957,0.514833,0.0899522
0.435122,0.475122,0.0926829
0.438409,0.477207,0.0902037
0.446705,0.467054,0.0881783
0.432171,0.478682,0.0930233
0.416425,0.504348,0.0830918
0.427334,0.497594,0.080847
0.410906,0.497566,0.0954236
0.423372,0.500958,0.0833333
0.439453,0.46875,0.0966797
0.446064,0.448008,0.109815
0.419669,0.497566,0.0876339
0.427043,0.488327,0.0914397
0.443062,0.484211,0.076555
0.396518,0.501934,0.103482
0.454634,0.470244,0.0770732
0.430934,0.493191,0.0826848
0.439689,0.47179,0.0904669
0.4372,0.483221,0.084372
0.419231,0.492308,0.0923077
0.465184,0.46325,0.0783366
0.403526,0.510284,0.0881489
0.428571,0.489382,0.0897683
0.42029,0.491787,0.0898551
0.431487,0.47619,0.0981535
0.41165,0.483495,0.106796
0.420898,0.499023,0.0839844
0.419324,0.48599,0.0966184
0.411822,0.488372,0.100775
0.438905,0.484848,0.0811339
0.417551,0.501446,0.0838959
0.438235,0.478431,0.0862745
0.394558,0.515063,0.0962099
0.397274,0.518987,0.0895813
0.421463,0.487805,0.0956098
0.410206,0.506379,0.0873405
0.434489,0.492293,0.0818882
0.413659,0.490732,0.097561
0.459302,0.454457,0.0920543
0.447674,0.468023,0.0901163
0.409932,0.500487,0.0915287
0.43298,0.469624,0.102218
0.422287,0.502444,0.0782014
0.418041,0.494665,0.0969932
0.45,0.471154,0.0807692
0.42913,0.491691,0.0821114
0.449416,0.479572,0.0758755
0.451267,0.47271,0.0789474
0.426471,0.489216,0.0882353
0.416023,0.505792,0.0810811
0.44027,0.473988,0.0895954
0.421512,0.489341,0.0920543
0.429808,0.496154,0.0769231
0.413127,0.497104,0.0965251
0.430368,0.468085,0.102515
0.402332,0.509232,0.0942663
0.414729,0.505814,0.0843023
0.413191,0.491756,0.0989331
0.422439,0.479024,0.102439
0.42623,0.484089,0.0916104
0.432879,0.473735,0.0992218
0.406796,0.508738,0.0902913
0.416505,0.496117,0.0883495
0.415459,0.489855,0.100483
0.422522,0.508181,0.0750722
0.429126,0.485437,0.0902913
0.442401,0.471442,0.0939013
0.437137,0.482592,0.0860735
0.422179,0.495136,0.0856031
0.435078,0.492248,0.0765504
0.426614,0.478474,0.0978474
0.437864,0.480583,0.0825243
0.441233,0.473988,0.088632
0.430784,0.493708,0.0851888
0.434109,0.48062,0.0872093
0.409932,0.503408,0.0934761
0.430515,0.493683,0.0816327
0.44894,0.461464,0.0934489
0.396917,0.508671,0.0973025
0.433781,0.495202,0.0777351
0.43356,0.480116,0.0911736
0.462282,0.46325,0.0812379
0.431085,0.477028,0.0918866
0.424213,0.478346,0.101378
0.410959,0.508806,0.0861057
0.444444,0.464912,0.0955166
0.423188,0.499517,0.0821256
0.43222,0.482318,0.0874263
0.418787,0.500978,0.0831703
0.446933,0.467381,0.0925024
0.435798,0.486381,0.0836576
0.427326,0.476744,0.103682
0.44,0.468293,0.0936585
0.427466,0.497099,0.0773694
0.440976,0.463415,0.100488
0.424125,0.486381,0.094358
0.421104,0.493708,0.0871249
0.441546,0.4657,0.0966184
0.424125,0.485409,0.0933852
0.443259,0.476237,0.0824442
0.41068,0.501942,0.0951456
0.434698,0.461988,0.107212
0.426087,0.484058,0.0975845
0.452975,0.46929,0.0806142
0.418695,0.507303,0.0817916
0.416503,0.510806,0.0756385
0.435624,0.453049,0.112294
0.43695,0.477028,0.0909091
0.421408,0.490839,0.0896818
0.435922,0.492233,0.0757282
0.406067,0.508806,0.090998
0.416748,0.48296,0.107108
0.437318,0.474247,0.0952381
0.451707,0.472195,0.08
0.406464,0.505387,0.0910872
0.453578,0.475822,0.0744681
0.423337,0.48216,0.102218
0.429952,0.494686,0.0792271
0.423152,0.483463,0.0953307
0.425781,0.499023,0.078125
0.43095,0.471107,0.100881
0.4148,0.484907,0.105161
0.434324,0.488015,0.0862895
0.43762,0.47025,0.0940499
0.420543,0.501938,0.0843023
0.438114,0.484283,0.0785855
0.414822,0.489894,0.103946
0.42386,0.483026,0.102813
0.435673,0.471735,0.0955166
0.434656,0.481123,0.090029
0.438716,0.462062,0.101167
0.430784,0.486931,0.0851888
0.441006,0.474855,0.089942
0.416828,0.490329,0.0976789
0.432692,0.488462,0.0836538
0.40622,0.484937,0.110787
0.433301,0.483934,0.0876339
0.457854,0.466475,0.0823755
0.432039,0.480583,0.0873786
0.44152,0.494152,0.0662768
0.438409,0.488846,0.0756547
0.420744,0.5,0.0841487
0.446289,0.463867,0.0917969
0.430528,0.476517,0.092955
0.424618,0.489504,0.0877863
0.436538,0.467308,0.0990385
0.411707,0.500488,0.0907317
0.453928,0.467507,0.0843841
0.429264,0.460271,0.113372
0.434783,0.485024,0.0859903
0.421053,0.501949,0.0789474
0.420432,0.48723,0.0943026
0.434363,0.470077,0.0994208
0.445312,0.477539,0.0800781
0.431796,0.486752,0.0843965
0.44347,0.460039,0.0994152
0.451362,0.460117,0.0894942
0.42543,0.478011,0.100382
0.414822,0.500481,0.0866218
0.432459,0.47619,0.0932945
0.418828,0.49952,0.0835735
0.426601,0.497537,0.0768473
0.461688,0.446169,0.0950533
0.416263,0.505324,0.0813166
0.423828,0.479492,0.0966797
0.428293,0.484878,0.0887805
0.436837,0.47541,0.096432
0.431335,0.483559,0.0889749
0.435453,0.473988,0.0944123
0.458052,0.457088,0.0877531
0.445192,0.459615,0.0951923
0.448508,0.47257,0.0856593
0.427459,0.497566,0.0788705
0.417071,0.496605,0.0969932
0.432039,0.474757,0.0941748
0.402711,0.520813,0.0803485
0.429961,0.497082,0.0807393
0.429406,0.498539,0.0759494
0.463035,0.464981,0.0749027
0.451707,0.468293,0.0809756
0.438953,0.48062,0.0881783
0.399024,0.507317,0.097561
0.439846,0.474495,0.093359
0.465433,0.458617,0.083739
0.4375,0.479492,0.0859375
0.414258,0.5,0.0905588
0.414132,0.500491,0.0902846
0.408696,0.502415,0.0927536
0.409002,0.502935,0.090998
0.434656,0.486931,0.0851888
0.441484,0.478592,0.0856327
0.393443,0.506268,0.104147
0.446394,0.464912,0.0896686
0.443907,0.480658,0.0783366
0.434783,0.475362,0.0985507
0.418695,0.487829,0.097371
0.46878,0.442843,0.0912584
0.446377,0.471498,0.0898551
0.43301,0.482524,0.0893204
0.418582,0.494253,0.0938697
0.430815,0.487733,0.0853778
0.407551,0.496612,0.101646
0.411361,0.51714,0.0783546
0.432039,0.48932,0.084466
0.448544,0.469903,0.084466
0.450048,0.476237,0.0795344
0.451961,0.467647,0.0823529
0.421512,0.505814,0.0746124
0.434275,0.479065,0.0944499
0.393998,0.514037,0.0929332
0.448141,0.478474,0.0763209
0.411025,0.518375,0.0793037
0.44,0.472195,0.0897561
0.418057,0.489696,0.0951914
0.42623,0.480231,0.0983607
0.432879,0.483463,0.0924125
0.419669,0.481013,0.0993184
0.411368,0.519268,0.0722543
0.417071,0.500485,0.085354
0.423152,0.498054,0.0894942
0.463035,0.456226,0.0846304
0.42131,0.497556,0.083089
0.458456,0.458456,0.0860215
0.40407,0.504845,0.0978682
0.433759,0.48577,0.0873405
0.440613,0.477969,0.0900383
0.411479,0.487354,0.107977
0.424976,0.483059,0.0948693
0.446064,0.472303,0.0864917
0.421616,0.492697,0.0886076
0.445205,0.463796,0.0919765
0.420176,0.477963,0.10382
0.426794,0.495694,0.0870813
0.436453,0.474877,0.0906404
0.429825,0.482456,0.0896686
0.381092,0.526316,0.0945419
0.395712,0.505848,0.10039
0.444985,0.462512,0.0944499
0.431068,0.48835,0.0834951
0.415131,0.492726,0.0940834
0.435374,0.478134,0.0884354
0.422135,0.476004,0.105779
0.44466,0.465049,0.092233
0.427043,0.500973,0.077821
0.398629,0.507346,0.0999021
0.442105,0.486124,0.0755981
0.428295,0.481589,0.0949612
0.454012,0.453033,0.0958904
0.445411,0.475362,0.0859903
0.42871,0.479146,0.0960233
0.427885,0.472115,0.104808
0.44027,0.477842,0.0857418
0.441433,0.464666,0.0997096
0.433908,0.485632,0.085249
0.430108,0.482893,0.0918866
0.427194,0.476374,0.0983607
0.454017,0.45789,0.0929332
0.411479,0.499027,0.0933852
0.40856,0.502918,0.094358
0.434146,0.475122,0.0936585
0.443689,0.478641,0.0805825
0.423301,0.5,0.0815534
0.393586,0.506317,0.100097
0.428016,0.486381,0.0914397
0.43973,0.471553,0.096432
0.42483,0.495635,0.0834142
0.437439,0.479146,0.086324
0.407444,0.501469,0.0959843
0.410455,0.50726,0.0919652
0.413424,0.508755,0.0846304
0.426485,0.471276,0.107108
0.446829,0.460488,0.0936585
0.449658,0.465298,0.0860215
0.460117,0.440661,0.100195
0.431579,0.488038,0.0899522
0.436346,0.479106,0.0874636
0.43304,0.470186,0.101662
0.422372,0.486017,0.0954677
0.422439,0.500488,0.0770732
0.411765,0.489216,0.10098
0.416585,0.503415,0.08
0.435873,0.480231,0.0867888
0.426745,0.469027,0.106195
0.460938,0.458984,0.0839844
0.429543,0.487852,0.0845481
0.407805,0.508293,0.0897561
0.410906,0.497566,0.097371
0.410029,0.492625,0.0973451
0.43314,0.477713,0.0901163
0.41349,0.503421,0.0860215
0.426628,0.485909,0.0913508
0.425944,0.495644,0.0803485
0.425781,0.480469,0.0986328
0.419669,0.499513,0.0856865
0.420696,0.50677,0.0773694
0.445959,0.473223,0.083739
0.453568,0.465298,0.085044
0.444662,0.464251,0.093046
0.418041,0.496605,0.0902037
0.434951,0.482524,0.0834951
0.433301,0.493671,0.0759494
0.449612,0.469961,0.0881783
0.46184,0.456947,0.0851272
0.438786,0.487757,0.0773751
0.446911,0.465251,0.0897683
0.415534,0.509709,0.0796117
0.418199,0.491772,0.0919652
0.415851,0.501957,0.0851272
0.423712,0.48105,0.100097
0.434489,0.477842,0.0895954
0.451923,0.45,0.101923
0.436346,0.472303,0.0932945
0.44086,0.479961,0.0840665
0.406008,0.508721,0.0910853
0.44858,0.464251,0.0950049
0.40918,0.5,0.0947266
0.403492,0.509214,0.0902037
0.450581,0.479651,0.0726744
0.42871,0.488846,0.0882638
0.426499,0.484526,0.089942
0.430244,0.499512,0.075122
0.422372,0.497589,0.0829315
0.431467,0.505792,0.0743243
0.428571,0.484344,0.090998
0.405882,0.506863,0.095098
0.426654,0.486098,0.0901246
0.447368,0.476608,0.0838207
0.396353,0.511516,0.0930902
0.480431,0.449119,0.0753425
0.407662,0.515717,0.0795678
0.424419,0.475775,0.101744
0.410959,0.491194,0.103718
0.445933,0.485167,0.0784689
0.4355,0.489816,0.0795344
0.435673,0.484405,0.088694
0.436523,0.495117,0.0761719
0.42002,0.497547,0.0853778
0.416585,0.484878,0.0995122
0.417561,0.50439,0.0809756
0.414397,0.496109,0.0904669
0.419324,0.488889,0.0985507
0.403696,0.504864,0.0963035
0.424592,0.507205,0.079731
0.426326,0.483301,0.0903733
0.465833,0.458133,0.0827719
0.424272,0.483495,0.0980583
0.433594,0.478516,0.0917969
0.412109,0.500977,0.0927734
0.465567,0.440349,0.0979631
0.444976,0.463158,0.0956938
0.440661,0.463035,0.100195
0.432432,0.488417,0.0897683
0.43474,0.476938,0.0932287
0.42131,0.488759,0.0948192
0.43314,0.485465,0.0843023
0.456647,0.454721,0.0915222
0.420039,0.507707,0.0770713
0.411538,0.507692,0.0884615
0.441319,0.474297,0.0872939
0.423188,0.499517,0.0888889
0.447139,0.463628,0.0931135
0.422481,0.482558,0.0998062
0.450581,0.475775,0.0804264
0.41068,0.505825,0.0893204
0.4148,0.501461,0.0866602
0.402344,0.496094,0.103516
0.43499,0.483748,0.0869981
0.438647,0.485024,0.0811594
0.419103,0.495127,0.088694
0.431907,0.479572,0.0924125
0.441319,0.479146,0.0834142
0.45,0.470192,0.0826923
0.433723,0.474659,0.0945419
0.43314,0.477713,0.0910853
0.428158,0.474446,0.100289
0.438114,0.484283,0.0795678
0.445098,0.469608,0.0862745
0.41165,0.494175,0.0990291
0.437561,0.480155,0.0880929
0.395393,0.513436,0.096929
0.405063,0.515093,0.0827653
0.424658,0.495108,0.0812133
0.417071,0.501455,0.0872939
0.417391,0.479227,0.108213
0.436715,0.480193,0.0869565
0.409932,0.49075,0.100292
0.43162,0.485936,0.0872939
0.426934,0.497612,0.0811843
0.440808,0.467757,0.0981713
0.415698,0.495155,0.0891473
0.418627,0.493137,0.0911765
0.450732,0.469268,0.0809756
0.412109,0.498047,0.0917969
0.433852,0.483463,0.0846304
0.438343,0.490366,0.0799615
0.432909,0.487757,0.0832517
0.415354,0.483268,0.103346
0.447876,0.464286,0.0926641
0.429406,0.481013,0.0944499
0.407805,0.501463,0.0936585
0.418112,0.478805,0.104046
0.415861,0.492263,0.0996132
0.46878,0.454371,0.0806916
0.415295,0.504356,0.0851888
0.428846,0.481731,0.1
0.417647,0.495098,0.0921569
0.413827,0.503408,0.0856865
0.410183,0.498559,0.0931796
0.442418,0.46833,0.0940499
0.425388,0.486434,0.0901163
0.428434,0.48511,0.0941402
0.427203,0.481801,0.0967433
0.458333,0.453488,0.0901163
0.399029,0.503883,0.101942
0.478764,0.440154,0.0839768
0.433301,0.491723,0.083739
0.423679,0.473581,0.10274
0.435701,0.453935,0.112284
0.427326,0.491279,0.0872093
0.438596,0.498051,0.0682261
0.414132,0.497547,0.0893032
0.453757,0.45183,0.0982659
0.46087,0.464734,0.0821256
0.428019,0.490821,0.0869565
0.449275,0.459903,0.094686
0.401552,0.516974,0.0882638
0.423337,0.485053,0.0983607
0.445305,0.474347,0.0851888
0.452335,0.465953,0.0865759
0.419922,0.492188,0.0957031
0.42913,0.492669,0.0782014
0.448444,0.468872,0.0875486
0.432171,0.477713,0.0939922
0.423745,0.503861,0.0801158
0.436647,0.490253,0.0760234
0.444444,0.47076,0.08577
0.431752,0.483059,0.089061
0.436293,0.473938,0.0936293
0.443902,0.459512,0.100488
0.4355,0.469447,0.0979631
0.428983,0.496161,0.0777351
0.442495,0.467836,0.0925926
0.437016,0.467054,0.0998062
0.44894,0.453757,0.102119
0.418605,0.49031,0.0978682
0.405063,0.506329,0.0925024
0.418853,0.49757,0.0913508
0.434109,0.477713,0.0920543
0.439497,0.474347,0.090029
0.416988,0.476834,0.110039
0.42386,0.496605,0.0843841
0.433431,0.48688,0.0826045
0.417969,0.483398,0.103516
0.437259,0.472973,0.0936293
0.448343,0.47076,0.08577
0.433269,0.479691,0.0880077
0.429825,0.487329,0.0877193
0.449318,0.481481,0.0750487
0.436469,0.470417,0.0940834
0.406371,0.502896,0.0936293
0.434146,0.477073,0.0907317
0.439072,0.48646,0.0793037
0.423077,0.485577,0.0971154
0.428023,0.488484,0.0873321
0.433269,0.481625,0.0909091
0.390196,0.509804,0.1
0.443369,0.475315,0.0880929
0.43259,0.483996,0.0872939
0.415784,0.502406,0.0856593
0.411251,0.504365,0.0872939
0.441815,0.473373,0.0857988
0.458333,0.456395,0.0872093
0.452683,0.461463,0.0868293
0.422439,0.48878,0.0926829
0.403679,0.509197,0.0939013
0.420543,0.494186,0.0872093
0.427326,0.484496,0.0939922
0.447573,0.486408,0.0718447
0.438835,0.456311,0.105825
0.422179,0.487354,0.0904669
0.396098,0.503415,0.101463
0.443478,0.472464,0.0898551
0.412341,0.496572,0.093046
0.417969,0.490234,0.09375
0.434951,0.466019,0.104854
0.443798,0.483527,0.0784884
0.421652,0.500475,0.0835708
0.40878,0.494634,0.0985366
0.426471,0.491176,0.0833333
0.42171,0.487992,0.092219
0.424805,0.491211,0.0869141
0.403679,0.506292,0.0948693
0.41068,0.497087,0.0980583
0.423977,0.471735,0.107212
0.455331,0.463977,0.0874159
0.439379,0.479146,0.085354
0.442953,0.479386,0.0834132
0.447471,0.493191,0.0642023
0.410107,0.505345,0.0874636
0.421463,0.498537,0.0839024
0.414894,0.521277,0.0705996
0.427342,0.478967,0.0984704
0.410455,0.489835,0.102614
0.421616,0.497566,0.0847128
0.4108,0.506268,0.0838959
0.450389,0.468872,0.0826848
0.42171,0.490874,0.0902978
0.406008,0.508721,0.0891473
0.41954,0.495211,0.0881226
0.428852,0.473994,0.101079
0.42029,0.494686,0.0908213
0.423301,0.514563,0.0699029
0.442829,0.468023,0.0959302
0.428432,0.486855,0.0886076
0.404669,0.486381,0.113813
0.426499,0.499033,0.0773694
0.416503,0.495088,0.089391
0.417071,0.490786,0.0960233
0.443149,0.488824,0.0738581
0.444121,0.461613,0.0971817
0.422179,0.499027,0.0817121
0.427326,0.468992,0.106589
0.418787,0.500978,0.0821918
0.451302,0.472517,0.0810029
0.427875,0.5,0.0760234
0.434612,0.47591,0.0924287
0.430097,0.468932,0.102913
0.427606,0.472973,0.102317
0.425511,0.491723,0.0886076
0.436222,0.495618,0.0740019
0.448544,0.466019,0.0883495
0.451456,0.462136,0.0873786
0.439143,0.483934,0.0788705
0.435203,0.480658,0.089942
0.43038,0.488802,0.0817916
0.43122,0.487805,0.0868293
0.435203,0.480658,0.0880077
0.46325,0.461315,0.0783366
0.45534,0.473786,0.0776699
0.427459,0.479065,0.0983447
0.420388,0.485437,0.0970874
0.425676,0.489382,0.0897683
0.439614,0.483092,0.0801932
0.454545,0.469052,0.0773694
0.403101,0.507752,0.0949612
0.443359,0.489258,0.0732422
0.439216,0.484314,0.0813725
0.445081,0.468004,0.0926457
0.43162,0.472357,0.099903
0.411535,0.484848,0.110459
0.445312,0.460938,0.0947266
0.445621,0.454283,0.101059
0.450292,0.464912,0.0877193
0.424805,0.480469,0.0986328
0.421512,0.481589,0.103682
0.450539,0.467189,0.0842311
0.422929,0.492293,0.0895954
0.428434,0.481268,0.0931796
0.4276,0.48688,0.0884354
0.45428,0.458171,0.0875486
0.439306,0.480732,0.0847784
0.433981,0.474757,0.0932039
0.407011,0.507303,0.0895813
0.418672,0.492782,0.0943215
0.411079,0.501458,0.0894072
0.459064,0.474659,0.0711501
0.409135,0.510204,0.0826045
0.431068,0.48835,0.0864078
0.458617,0.460565,0.0847128
0.437196,0.474197,0.0915287
0.432146,0.492782,0.078922
0.401552,0.510184,0.0989331
0.440891,0.474806,0.0881783
0.428431,0.477451,0.0960784
0.441205,0.487852,0.0758017
0.442085,0.490347,0.0743243
0.411765,0.486275,0.103922
0.42955,0.478474,0.0949119
0.428432,0.480039,0.0954236
0.455072,0.459903,0.0898551
0.395122,0.510244,0.0995122
0.419038,0.504416,0.077527
0.443478,0.470531,0.0888889
0.43695,0.471163,0.0918866
0.411992,0.520309,0.0744681
0.440465,0.478219,0.0832527
0.433852,0.491245,0.0797665
0.448141,0.470646,0.0861057
0.453216,0.461988,0.0877193
0.414493,0.510145,0.0772947
0.409627,0.48723,0.10609
0.440546,0.460039,0.103314
0.418853,0.493683,0.090379
0.452519,0.462209,0.0852713
0.441292,0.46184,0.100783
0.439922,0.486434,0.0794574
0.381423,0.529644,0.0928854
0.431752,0.486931,0.0851888
0.421875,0.492188,0.0869141
0.454457,0.448643,0.100775
0.437743,0.47179,0.0933852
0.444553,0.465162,0.09421
0.427326,0.487403,0.0881783
0.442289,0.476237,0.0834142
0.445411,0.47343,0.0830918
0.413827,0.495618,0.0963973
0.434995,0.487781,0.0801564
0.444553,0.47179,0.0846304
0.440891,0.473837,0.0910853
0.444765,0.483189,0.0835735
0.447115,0.470192,0.0855769
0.418672,0.502406,0.0818094
0.438169,0.470302,0.097371
0.411361,0.484819,0.106758
0.41437,0.49311,0.0944882
0.405642,0.508755,0.0885214
0.427606,0.48166,0.0945946
0.404031,0.492322,0.109405
0.412162,0.505792,0.0888031
0.449854,0.481986,0.0701071
0.444229,0.485936,0.0727449
0.436469,0.473327,0.0940834
0.403116,0.51704,0.0876339
0.411937,0.491194,0.0988258
0.42774,0.501455,0.0727449
0.450048,0.465567,0.086324
0.463867,0.452148,0.0878906
0.45259,0.471163,0.0791789
0.424272,0.497087,0.0805825
0.425097,0.475681,0.105058
0.454722,0.470302,0.0808179
0.43301,0.474757,0.0932039
0.426357,0.479651,0.0959302
0.437016,0.492248,0.0746124
0.426912,0.494676,0.0803485
0.424684,0.498542,0.0826045
0.42233,0.491262,0.0902913
0.440661,0.463035,0.098249
0.418288,0.5,0.0836576
0.437681,0.466667,0.102415
0.45614,0.471735,0.0740741
0.419197,0.503428,0.0891283
0.43829,0.500486,0.068999
0.441176,0.481373,0.077451
0.420744,0.499022,0.0861057
0.426901,0.483431,0.0945419
0.440922,0.487032,0.0768492
0.439614,0.472464,0.0908213
0.444229,0.467507,0.0921435
0.416023,0.490347,0.0974903
0.451396,0.448508,0.103946
0.44898,0.474247,0.0787172
0.426923,0.479808,0.101923
0.437806,0.472086,0.0920666
0.420543,0.477713,0.106589
0.413894,0.482387,0.105675
0.451518,0.456415,0.0959843
0.435203,0.484526,0.0831721
